0.7162558,404.75775,0.42327636,-1.3173755,-294.6179,-19.508438,0.23221004,-36.79689,-551.12354,5.4384174
0.49342674,435.98065,0.9286866,-1.2911187,-312.77155,-16.363104,-0.53494257,-30.38292,-596.884,8.353603
0.33028895,472.4807,-1.0969168,-0.5002798,-337.29547,-16.607788,-1.0225573,-33.15197,-644.346,3.9696653
0.041765466,510.76028,-0.74786973,-1.2987198,-362.3661,-13.069291,-0.6883102,-26.110218,-695.23517,3.2982454
0.4219237,552.3289,0.44068742,-0.9428384,-392.1709,-12.614941,0.096397996,-30.350128,-748.8217,4.033228
0.7781427,599.72363,-0.26636288,-0.93809235,-424.50204,-11.6519575,-0.46810514,-34.593132,-807.8211,2.3550782
-0.7732613,649.3904,-0.27532744,-0.5569241,-458.10187,-8.455698,-1.5372658,-38.48661,-870.9751,2.6191993
0.478176,699.26666,1.7890984,-2.3228307,-504.3368,-6.679137,-1.8512088,-30.212244,-933.2145,3.1972313
-0.4048075,753.538,-0.71601707,-2.1680784,-558.9562,-13.176496,-1.1347866,-26.671185,-994.9197,8.877766
1.3272307,810.81116,-0.6360372,-1.6039615,-597.60956,-18.701786,-0.20714292,-29.617798,-1079.9116,11.472784
0.84722567,870.7488,0.5926944,-1.8664873,-633.5586,-18.432335,1.9297249,-23.659351,-1170.0332,12.116568
1.3861281,931.49634,-0.4359529,-1.1920578,-682.6471,-17.582205,3.4845486,-17.257269,-1264.3861,8.830307
2.7489948,1005.04767,0.057661146,0.3468995,-733.4417,-15.354397,0.49185944,-16.333155,-1359.6671,20.131767
1.4446487,1086.534,-0.22743596,-0.91053426,-779.9784,-12.008537,0.72843933,-15.380936,-1461.5204,40.945496
1.8350435,1174.5148,0.25643167,-0.7707301,-845.54236,-9.365992,-0.4029401,-16.04897,-1572.8754,26.718285
2.0256245,1267.6626,-0.12508203,-0.037439764,-915.86426,-8.194133,-1.7970674,-27.36229,-1688.8292,21.607327
2.9172194,1364.3696,-1.5314033,-0.32612392,-993.4646,-5.81282,-0.17251194,-27.496128,-1813.775,19.807156
1.6395109,1467.5326,-2.0979424,-0.9950616,-1082.3928,-5.4316998,-1.0941725,-24.288605,-1940.4164,32.21505
1.0530224,1579.5569,-0.29046404,-0.170268,-1183.4489,-6.6992974,0.4987893,-21.760508,-2076.683,22.586288
-2.138776,1696.567,0.75184524,0.45189303,-1278.4889,-4.645762,0.7738125,-27.139397,-2234.8728,16.493
-0.11207169,1817.1165,0.18820837,-1.8183367,-1382.1971,-3.255537,0.36899754,-25.813492,-2397.9626,15.8118
-1.580294,1946.6722,1.2893364,0.7808733,-1496.3396,-9.3149395,0.6941165,-18.254269,-2572.3083,10.366082
-1.2840476,2089.377,-0.03121537,1.0821388,-1589.8885,-8.478356,2.0819242,-17.082615,-2775.8,10.81941
-1.0085845,2242.6958,-1.0482723,1.1456699,-1701.037,-9.463306,0.20703185,-15.666259,-2986.079,11.023748
-1.1630118,2407.0059,0.036595225,0.48859465,-1820.1093,-8.450976,-2.5104108,-14.490166,-3215.1313,18.133196
-0.24001113,2591.689,-0.20156579,1.553398,-1953.3644,-8.359678,-0.75405544,-14.26222,-3453.1714,11.966906
-0.21646234,2787.7683,0.84398335,2.9615538,-2101.5662,-11.962464,-0.1926872,-15.674435,-3711.9749,17.124258
0.7377504,3001.499,0.673576,2.7347097,-2248.4285,-23.940735,-0.2566798,-13.025127,-3998.0378,8.815987
0.42648077,3227.532,0.22085851,1.9442743,-2408.0298,-31.748396,0.1595292,-15.294384,-4310.837,5.72443
0.19790073,3470.6396,0.9681599,1.5495819,-2579.5596,-30.102743,-0.76354957,-16.95198,-4645.537,5.161109
1.9026393,3733.4072,-0.35619467,-0.48011804,-2776.4836,-27.142962,-0.46381775,-27.42981,-5002.6177,1.5561751
-0.36745638,4023.0176,0.6309421,1.2847621,-2981.0425,-19.821552,-0.8883142,-33.76954,-5381.078,11.211755
-0.2818464,4334.924,-0.7785356,0.16763741,-3216.5398,-18.621489,-0.39760253,-23.218273,-5788.824,6.4137363
0.29403025,4668.979,-0.29114312,1.9402887,-3463.8706,-13.09209,-0.081176676,-17.18026,-6226.9604,5.533146
0.3589787,5025.176,-0.22028527,2.9112062,-3736.6716,-18.041145,0.37305406,-24.936462,-6699.168,3.2105122
0.016527846,5408.588,-0.00020014495,2.5623198,-4027.3872,-28.27533,-0.9713495,-30.801846,-7212.116,3.7727776
-1.0562384,5817.916,0.2036816,1.6105328,-4333.842,-31.663403,0.39024514,-33.414658,-7765.96,2.0104182
-2.3149824,6260.0947,-1.4960771,0.26621264,-4661.846,-29.089565,-0.32320294,-36.38336,-8360.662,5.8665295
0.26940334,6734.875,0.22054166,0.67131406,-5011.245,-20.445036,-0.30333996,-27.42369,-8996.62,11.597697
-2.557017,7250.7666,0.7136272,-0.3897901,-5401.475,-16.196218,-0.4449331,-32.477974,-9675.636,5.7728386
-0.9500126,7804.334,1.3031676,-0.7328855,-5812.884,-11.972714,0.7784361,-24.232704,-10406.437,12.514485
-1.0656458,8400.857,1.3618348,0.12624055,-6265.407,-9.915543,1.1983186,-30.55715,-11192.612,8.839253
0.21925718,9038.434,0.048082054,0.30219924,-6753.3345,-6.90717,1.1526842,-21.775755,-12039.666,10.101791
0.8274361,9722.049,1.6361035,-0.32763457,-7285.741,-5.2952204,1.1601837,-19.14774,-12939.419,9.971203
0.23457867,10456.836,-0.5791835,-0.31555992,-7856.9233,-2.9200833,0.26723096,-15.716412,-13903.937,9.40008
1.788169,11249.771,0.23216394,-0.17815498,-8461.1455,-1.5152693,0.5909451,-14.947002,-14949.218,9.271059
0.79490197,12095.137,-0.8223549,0.86245865,-9087.713,-2.2698786,1.0686436,-14.46021,-16084.564,12.411009
-0.09284401,12999.707,-1.2990593,1.6173214,-9778.849,-2.97656,-0.7091414,-15.402029,-17295.342,9.050798
-0.33340096,13973.176,-1.3735669,0.75643015,-10526.065,-7.0192127,-1.1966275,-12.576668,-18592.656,7.7511053
0.1954132,15029.246,-1.1927365,0.2866599,-11318.431,-6.6970816,-0.34260377,-15.226893,-19995.574,4.441391
0.29053265,16162.836,-0.6087159,-0.5004091,-12167.254,-3.7554622,0.27324885,-19.104595,-21502.758,5.335402
1.3272716,17378.262,0.51595575,-0.9292047,-13085.02,-1.6933298,1.2160461,-30.117395,-23116.197,4.0679045
0.51684916,18687.637,-0.17510372,-1.565427,-14058.119,-2.7901964,0.55823743,-34.031967,-24864.525,6.074415
2.1020756,20096.787,0.9780297,-1.09569,-15121.181,-5.8549867,-0.16783914,-37.690407,-26736.445,8.481862
0.3613876,21605.643,1.3078898,-1.554224,-16251.58,-5.3276815,-1.8393993,-37.05044,-28751.818,15.59504
1.9339433,23234.594,2.085814,-3.290111,-17485.775,-8.320714,0.6793678,-28.407412,-30913.025,9.200684
1.5272104,24985.064,0.26719046,-3.9341679,-18785.469,-18.623558,0.08538389,-21.725952,-33255.855,18.706055
